"Date","BTCUSD Return","BTCUSD Close","MBB Return","MBB Close","MBB Adj. Close","MUB Return","MUB Close","MUB Adj. Close","AGG Return","AGG Close","AGG Adj. Close","US10Y Return","US10Y Close","US10YT Return","US10YT Close","US5Y Return","US5Y Close","US30Y Return","US30Y Close","US2Y Return","US2Y Close"
06-06-2025,2.4407,104575.74,0.0656,91.75,87.94,0.0279,103.20,100.22,0.0705,97.28,93.52,0.1707,0.04512,0.3262,0.02183,-0.0034,0.04129,0.2692,0.04965,-0.1708,0.04045
06-07-2025,2.4853,105931.47,,,,,,,,,,,,,,,,,,,
06-08-2025,2.4946,106214.65,,,,,,,,,,,,,,,,,,,
06-09-2025,2.5785,108762.75,0.0683,91.98,88.16,0.0306,103.47,100.48,0.0719,97.40,93.64,0.1619,0.04478,0.3141,0.02163,-0.0147,0.04082,0.2635,0.04943,-0.1775,0.04012
06-10-2025,2.6188,109990.03,0.0717,92.27,88.44,0.0303,103.44,100.45,0.0743,97.62,93.85,0.1624,0.04480,0.3171,0.02168,-0.0116,0.04095,0.2607,0.04932,-0.1732,0.04033
06-11-2025,2.5848,108955.12,0.0756,92.61,88.76,0.0323,103.64,100.65,0.0779,97.95,94.16,0.1487,0.04427,0.2874,0.02119,-0.0280,0.04027,0.2577,0.04920,-0.1890,0.03956
06-12-2025,2.4885,106028.25,0.0801,93.00,89.14,0.0369,104.10,101.09,0.0819,98.31,94.51,0.1334,0.04368,0.2618,0.02077,-0.0406,0.03975,0.2393,0.04848,-0.1968,0.03918
06-13-2025,2.4705,105480.93,0.0748,92.54,88.70,0.0347,103.88,100.88,0.0780,97.96,94.17,0.1432,0.04406,0.2825,0.02111,-0.0321,0.04010,0.2533,0.04903,-0.1886,0.03958
06-14-2025,2.4528,104944.70,,,,,,,,,,,,,,,,,,,
06-15-2025,2.4469,104762.86,,,,,,,,,,,,,,,,,,,
06-16-2025,2.5812,108845.46,0.0734,92.42,88.58,0.0355,103.96,100.96,0.0758,97.76,93.98,0.1562,0.04456,0.2953,0.02132,-0.0237,0.04045,0.2725,0.04978,-0.1835,0.03983
06-17-2025,2.4345,104388.35,0.0766,92.70,88.85,0.0366,104.07,101.06,0.0791,98.06,94.27,0.1386,0.04388,0.2527,0.02062,-0.0355,0.03996,0.2508,0.04893,-0.1878,0.03962
06-18-2025,2.4494,104840.57,0.0771,92.74,88.89,0.0356,103.97,100.97,0.0799,98.13,94.34,0.1406,0.04396,0.2515,0.02060,-0.0352,0.03997,0.2508,0.04893,-0.1894,0.03954
06-19-2025,2.4317,104300.81,,,,,,,,,,0.1380,0.04386,0.2515,0.02060,-0.0401,0.03977,0.2495,0.04888,-0.1941,0.03931
06-20-2025,2.4126,103721.31,0.0779,92.81,88.95,0.0355,103.96,100.96,0.0809,98.22,94.42,0.1373,0.04383,0.2309,0.02026,-0.0422,0.03968,0.2515,0.04896,-0.1972,0.03916
06-21-2025,2.3821,102795.05,,,,,,,,,,,,,,,,,,,
06-22-2025,2.2759,99566.57,,,,,,,,,,,,,,,,,,,
06-23-2025,2.4152,103801.43,0.0806,93.04,89.17,0.0367,104.08,101.07,0.0831,98.42,94.62,0.1284,0.04349,0.2151,0.02000,-0.0545,0.03917,0.2472,0.04879,-0.2066,0.03870
06-24-2025,2.4924,106145.66,0.0862,93.52,89.63,0.0380,104.21,101.20,0.0875,98.82,95.00,0.1147,0.04296,0.2102,0.01992,-0.0669,0.03866,0.2362,0.04836,-0.2146,0.03831
06-25-2025,2.5483,107846.37,0.0864,93.54,89.65,0.0378,104.19,101.18,0.0874,98.81,94.99,0.1136,0.04292,0.2060,0.01985,-0.0702,0.03852,0.2370,0.04839,-0.2224,0.03793
06-26-2025,2.5478,107829.87,0.0906,93.90,90.00,0.0394,104.35,101.34,0.0903,99.08,95.25,0.0999,0.04239,0.1889,0.01957,-0.0809,0.03808,0.2275,0.04802,-0.2358,0.03728
06-27-2025,2.5265,107183.00,0.0863,93.53,89.64,0.0391,104.32,101.31,0.0873,98.80,94.98,0.1118,0.04285,0.1926,0.01963,-0.0731,0.03840,0.2354,0.04833,-0.2317,0.03748
06-28-2025,2.5277,107221.45,,,,,,,,,,,,,,,,,,,
06-29-2025,2.5336,107400.38,,,,,,,,,,,,,,,,,,,
06-30-2025,2.5404,107605.18,0.0905,93.89,89.99,0.0407,104.48,101.46,0.0917,99.20,95.37,0.0970,0.04228,0.1683,0.01923,-0.0806,0.03809,0.2214,0.04778,-0.2368,0.03723
07-01-2025,2.4855,105938.82,0.0894,93.47,89.91,0.0416,104.29,101.55,0.0907,98.79,95.28,0.1009,0.04243,0.1810,0.01944,-0.0719,0.03845,0.2191,0.04769,-0.2241,0.03785
07-02-2025,2.5928,109199.72,0.0889,93.42,89.86,0.0423,104.36,101.62,0.0893,98.67,95.16,0.1116,0.04284,0.1956,0.01968,-0.0654,0.03872,0.2298,0.04811,-0.2216,0.03797
07-03-2025,2.6188,109988.77,0.0853,93.11,89.56,0.0414,104.27,101.53,0.0871,98.47,94.97,0.1290,0.04351,0.2139,0.01998,-0.0485,0.03942,0.2436,0.04865,-0.2021,0.03892
07-04-2025,2.5441,107718.32,,,,,,,,,,,,,,,,,,,
07-05-2025,2.5578,108135.04,,,,,,,,,,,,,,,,,,,
07-06-2025,2.5762,108695.55,,,,,,,,,,,,,,,,,,,
07-07-2025,2.5498,107890.46,0.0814,92.78,89.24,0.0416,104.29,101.55,0.0833,98.12,94.63,0.1378,0.04385,0.2175,0.02004,-0.0434,0.03963,0.2572,0.04918,-0.1991,0.03907
07-08-2025,2.5751,108660.64,0.0820,92.83,89.29,0.0400,104.13,101.39,0.0828,98.08,94.59,0.1443,0.04410,0.2394,0.02040,-0.0403,0.03976,0.2602,0.04930,-0.1999,0.03903
07-09-2025,2.6441,110758.65,0.0873,93.29,89.73,0.0413,104.26,101.52,0.0873,98.49,94.99,0.1261,0.04340,0.2066,0.01986,-0.0574,0.03905,0.2451,0.04871,-0.2109,0.03849
07-10-2025,2.7368,113575.56,0.0868,93.24,89.68,0.0413,104.26,101.52,0.0870,98.46,94.96,0.1290,0.04351,0.2047,0.01983,-0.0490,0.03940,0.2454,0.04872,-0.2036,0.03885
07-11-2025,2.8738,117740.03,0.0823,92.86,89.32,0.0382,103.95,101.22,0.0825,98.05,94.57,0.1448,0.04412,0.2236,0.02014,-0.0401,0.03977,0.2671,0.04957,-0.1984,0.03910
07-12-2025,2.8482,116960.00,,,,,,,,,,,,,,,,,,,
07-13-2025,2.9193,119123.61,,,,,,,,,,,,,,,,,,,
07-14-2025,2.9543,120186.93,0.0806,92.71,89.17,0.0370,103.83,101.10,0.0824,98.04,94.56,0.1518,0.04439,0.2242,0.02015,-0.0357,0.03995,0.2733,0.04981,-0.1966,0.03919
07-15-2025,2.8301,116412.37,0.0777,92.46,88.93,0.0352,103.65,100.93,0.0792,97.75,94.28,0.1645,0.04488,0.2564,0.02068,-0.0234,0.04046,0.2850,0.05027,-0.1884,0.03959
07-16-2025,2.9475,119978.98,0.0795,92.62,89.09,0.0328,103.41,100.69,0.0807,97.89,94.41,0.1580,0.04463,0.2217,0.02011,-0.0343,0.04001,0.2822,0.05016,-0.2009,0.03898
07-17-2025,2.9319,119504.65,0.0801,92.67,89.14,0.0313,103.26,100.55,0.0812,97.93,94.45,0.1565,0.04457,0.2169,0.02003,-0.0355,0.03996,0.2807,0.05010,-0.1978,0.03913
07-18-2025,2.8666,117520.00,0.0816,92.80,89.26,0.0311,103.24,100.53,0.0832,98.11,94.62,0.1476,0.04423,0.2060,0.01985,-0.0461,0.03952,0.2745,0.04986,-0.2046,0.03880
07-19-2025,2.8758,117801.00,,,,,,,,,,,,,,,,,,,
07-20-2025,2.8867,118130.98,,,,,,,,,,,,,,,,,,,
07-21-2025,2.8490,116985.37,0.0847,93.06,89.51,0.0342,103.55,100.83,0.0861,98.38,94.88,0.1375,0.04384,0.1804,0.01943,-0.0538,0.03920,0.2646,0.04947,-0.2054,0.03876
07-22-2025,2.9406,119768.22,0.0877,93.32,89.76,0.0349,103.62,100.90,0.0882,98.57,95.07,0.1287,0.04350,0.1701,0.01926,-0.0611,0.03890,0.2574,0.04919,-0.2103,0.03852
07-23-2025,2.8808,117952.91,0.0835,92.96,89.41,0.0341,103.54,100.82,0.0858,98.35,94.85,0.1386,0.04388,0.2090,0.01990,-0.0502,0.03935,0.2630,0.04941,-0.2034,0.03886
07-24-2025,2.9077,118768.61,0.0830,92.92,89.38,0.0336,103.49,100.77,0.0851,98.29,94.80,0.1422,0.04402,0.2005,0.01976,-0.0427,0.03966,0.2630,0.04941,-0.1941,0.03931
07-25-2025,2.8526,117095.99,0.0855,93.13,89.58,0.0349,103.62,100.90,0.0869,98.45,94.95,0.1396,0.04392,0.1956,0.01968,-0.0444,0.03959,0.2610,0.04933,-0.1923,0.03940
07-26-2025,2.8822,117995.86,,,,,,,,,,,,,,,,,,,
07-27-2025,2.9085,118794.62,,,,,,,,,,,,,,,,,,,
07-28-2025,2.8835,118033.90,0.0830,92.92,89.38,0.0350,103.63,100.91,0.0855,98.32,94.83,0.1461,0.04417,0.2096,0.01991,-0.0398,0.03978,0.2684,0.04962,-0.1943,0.03930
07-29-2025,2.8656,117491.20,0.0886,93.40,89.84,0.0373,103.86,101.13,0.0913,98.85,95.34,0.1225,0.04326,0.1646,0.01917,-0.0567,0.03908,0.2423,0.04860,-0.2056,0.03875
07-30-2025,2.8545,117151.21,0.0855,93.13,89.58,0.0350,103.63,100.91,0.0882,98.57,95.07,0.1362,0.04379,0.1908,0.01960,-0.0425,0.03967,0.2538,0.04905,-0.1900,0.03951
07-31-2025,2.8325,116482.72,0.0848,93.07,89.52,0.0374,103.87,101.14,0.0888,98.62,95.12,0.1352,0.04375,0.1968,0.01970,-0.0406,0.03975,0.2523,0.04899,-0.1876,0.03963
08-01-2025,2.7474,113898.61,0.0963,93.72,90.47,0.0426,104.11,101.65,0.0982,99.14,95.94,0.0963,0.04225,0.1452,0.01885,-0.0917,0.03763,0.2359,0.04835,-0.2419,0.03698
08-02-2025,2.7103,112769.24,,,,,,,,,,,,,,,,,,,
08-03-2025,2.7646,114419.75,,,,,,,,,,,,,,,,,,,
08-04-2025,2.7769,114793.54,0.0969,93.77,90.52,0.0424,104.09,101.63,0.0991,99.22,96.02,0.0890,0.04197,0.1197,0.01843,-0.0958,0.03746,0.2260,0.04796,-0.2446,0.03685
08-05-2025,2.7406,113689.75,0.0976,93.83,90.57,0.0433,104.18,101.71,0.0994,99.25,96.04,0.0944,0.04218,0.1252,0.01852,-0.0864,0.03785,0.2234,0.04786,-0.2335,0.03739
08-06-2025,2.7861,115072.82,0.0976,93.83,90.57,0.0418,104.03,101.57,0.0990,99.21,96.01,0.0981,0.04232,0.1379,0.01873,-0.0867,0.03784,0.2331,0.04824,-0.2374,0.03720
08-07-2025,2.8574,117241.81,0.0962,93.71,90.46,0.0423,104.08,101.62,0.0981,99.13,95.93,0.1051,0.04259,0.1452,0.01885,-0.0813,0.03806,0.2290,0.04808,-0.2341,0.03736
08-08-2025,2.8470,116923.59,0.0944,93.56,90.31,0.0417,104.02,101.56,0.0960,98.94,95.74,0.1121,0.04286,0.1488,0.01891,-0.0729,0.03841,0.2408,0.04854,-0.2273,0.03769
08-09-2025,2.8427,116793.13,,,,,,,,,,,,,,,,,,,
08-10-2025,2.8933,118331.38,,,,,,,,,,,,,,,,,,,
08-11-2025,2.9098,118833.55,0.0944,93.56,90.31,0.0430,104.15,101.69,0.0968,99.01,95.81,0.1129,0.04289,0.1373,0.01872,-0.0727,0.03842,0.2408,0.04854,-0.2245,0.03783
08-12-2025,2.9542,120182.60,0.0950,93.61,90.36,0.0430,104.15,101.69,0.0968,99.01,95.81,0.1142,0.04294,0.1598,0.01909,-0.0770,0.03824,0.2477,0.04881,-0.2331,0.03741
08-13-2025,3.0406,122810.00,0.0988,93.94,90.68,0.0437,104.22,101.75,0.1007,99.37,96.16,0.1015,0.04245,0.1324,0.01864,-0.0903,0.03769,0.2342,0.04828,-0.2450,0.03683
08-14-2025,2.8807,117950.00,0.0951,93.62,90.37,0.0420,104.05,101.59,0.0976,99.09,95.89,0.1131,0.04290,0.1543,0.01900,-0.0777,0.03821,0.2457,0.04873,-0.2331,0.03741
08-15-2025,2.8609,117348.01,0.0946,93.58,90.33,0.0421,104.06,101.60,0.0960,98.94,95.74,0.1212,0.04321,0.1780,0.01939,-0.0722,0.03844,0.2577,0.04920,-0.2286,0.03763
08-16-2025,2.8738,117739.02,,,,,,,,,,,,,,,,,,,
08-17-2025,2.8716,117672.55,,,,,,,,,,,,,,,,,,,
08-18-2025,2.8297,116400.00,0.0929,93.43,90.19,0.0419,104.04,101.58,0.0948,98.83,95.64,0.1261,0.04340,0.1908,0.01960,-0.0693,0.03856,0.2618,0.04936,-0.2269,0.03771
08-19-2025,2.7363,113560.28,0.0938,93.51,90.27,0.0425,104.10,101.64,0.0969,99.02,95.82,0.1181,0.04309,0.1798,0.01942,-0.0748,0.03833,0.2554,0.04911,-0.2294,0.03759
08-20-2025,2.7634,114382.50,0.0955,93.65,90.40,0.0420,104.05,101.59,0.0975,99.08,95.88,0.1155,0.04299,0.1810,0.01944,-0.0780,0.03820,0.2520,0.04898,-0.2278,0.03767
08-21-2025,2.6985,112412.16,0.0937,93.50,90.26,0.0406,103.91,101.45,0.0950,98.85,95.66,0.1235,0.04330,0.1774,0.01938,-0.0669,0.03866,0.2577,0.04920,-0.2222,0.03794
08-22-2025,2.8509,117044.19,0.1005,94.08,90.82,0.0438,104.23,101.76,0.1011,99.40,96.19,0.1064,0.04264,0.1173,0.01839,-0.0888,0.03775,0.2495,0.04888,-0.2396,0.03709
08-23-2025,2.7932,115288.99,,,,,,,,,,,,,,,,,,,
08-24-2025,2.7101,112764.29,,,,,,,,,,,,,,,,,,,
08-25-2025,2.6149,109870.00,0.0979,93.86,90.60,0.0440,104.25,101.78,0.0994,99.25,96.04,0.1095,0.04276,0.1288,0.01858,-0.0857,0.03788,0.2500,0.04890,-0.2345,0.03734
08-26-2025,2.6634,111345.68,0.1008,94.11,90.84,0.0448,104.33,101.86,0.1007,99.37,96.16,0.1074,0.04268,0.1130,0.01832,-0.0951,0.03749,0.2587,0.04924,-0.2431,0.03692
08-27-2025,2.7044,112590.00,0.1024,94.24,90.97,0.0459,104.44,101.97,0.1019,99.47,96.26,0.0999,0.04239,0.0917,0.01797,-0.1038,0.03713,0.2584,0.04923,-0.2577,0.03621
08-28-2025,2.6819,111906.28,0.1036,94.35,91.08,0.0469,104.54,102.07,0.1032,99.59,96.37,0.0921,0.04209,0.0887,0.01792,-0.1084,0.03694,0.2467,0.04877,-0.2544,0.03637
08-29-2025,2.5465,107791.60,0.1036,94.35,91.08,0.0461,104.46,101.99,0.1017,99.46,96.25,0.0983,0.04233,0.1069,0.01822,-0.1064,0.03702,0.2600,0.04929,-0.2569,0.03625
08-30-2025,2.5748,108651.17,,,,,,,,,,,,,,,,,,,
08-31-2025,2.5904,109125.86,,,,,,,,,,,,,,,,,,,
09-01-2025,2.5821,108873.40,,,,,,,,,,0.1053,0.04260,0.1057,0.01820,-0.1014,0.03723,0.2681,0.04961,-0.2528,0.03645
09-02-2025,2.6712,111580.00,0.0994,93.65,90.73,0.0440,103.97,101.78,0.0988,98.87,95.99,0.1061,0.04263,0.1318,0.01863,-0.1004,0.03727,0.2676,0.04959,-0.2528,0.03645
09-03-2025,2.6935,112260.77,0.1029,93.95,91.02,0.0466,104.23,102.04,0.1028,99.23,96.34,0.0952,0.04221,0.0978,0.01807,-0.1074,0.03698,0.2523,0.04899,-0.2569,0.03625
09-04-2025,2.6327,110411.38,0.1086,94.43,91.48,0.0498,104.55,102.35,0.1073,99.63,96.73,0.0799,0.04162,0.0838,0.01784,-0.1192,0.03649,0.2416,0.04857,-0.2624,0.03598
09-05-2025,2.6733,111646.68,0.1140,94.89,91.93,0.0568,105.25,103.04,0.1125,100.10,97.19,0.0579,0.04077,0.0346,0.01703,-0.1344,0.03586,0.2173,0.04762,-0.2786,0.03519
09-06-2025,2.6248,110171.90,,,,,,,,,,,,,,,,,,,
09-07-2025,2.6631,111335.10,,,,,,,,,,,,,,,,,,,
09-08-2025,2.6850,112001.45,0.1189,95.31,92.33,0.0627,105.83,103.60,0.1163,100.44,97.52,0.0490,0.04043,0.0261,0.01689,-0.1390,0.03567,0.1994,0.04692,-0.2831,0.03497
09-09-2025,2.6695,111529.19,0.1164,95.10,92.13,0.0611,105.67,103.45,0.1140,100.24,97.32,0.0605,0.04087,0.0389,0.01710,-0.1231,0.03633,0.2109,0.04737,-0.2667,0.03577
09-10-2025,2.7386,113630.00,0.1186,95.29,92.31,0.0653,106.09,103.86,0.1163,100.44,97.52,0.0516,0.04053,0.0176,0.01675,-0.1306,0.03602,0.2009,0.04698,-0.2722,0.03550
09-11-2025,2.7650,114431.08,0.1206,95.46,92.48,0.0692,106.48,104.24,0.1184,100.63,97.70,0.0457,0.04030,0.0018,0.01649,-0.1291,0.03608,0.1912,0.04660,-0.2718,0.03552
09-12-2025,2.8250,116256.00,0.1202,95.42,92.44,0.0687,106.43,104.19,0.1174,100.54,97.61,0.0560,0.04070,0.0316,0.01698,-0.1224,0.03636,0.1971,0.04683,-0.2698,0.03562
09-13-2025,2.8153,115962.03,,,,,,,,,,,,,,,,,,,
09-14-2025,2.8118,115853.81,,,,,,,,,,,,,,,,,,,
09-15-2025,2.7972,115411.99,0.1238,95.73,92.74,0.0707,106.63,104.39,0.1193,100.71,97.78,0.0493,0.04044,0.0140,0.01669,-0.1296,0.03606,0.1920,0.04663,-0.2733,0.03545
09-16-2025,2.8455,116878.82,0.1233,95.69,92.70,0.0712,106.68,104.44,0.1197,100.75,97.82,0.0470,0.04035,0.0055,0.01655,-0.1330,0.03592,0.1894,0.04653,-0.2800,0.03512
09-17-2025,2.8053,115656.37,0.1204,95.44,92.46,0.0710,106.66,104.42,0.1177,100.57,97.64,0.0599,0.04085,0.0292,0.01694,-0.1163,0.03661,0.1989,0.04690,-0.2677,0.03572
09-18-2025,2.8682,117568.09,0.1156,95.03,92.06,0.0702,106.58,104.34,0.1146,100.29,97.37,0.0659,0.04108,0.0456,0.01721,-0.1134,0.03673,0.2081,0.04726,-0.2673,0.03574
09-19-2025,2.7966,115393.55,0.1175,95.19,92.22,0.0691,106.47,104.23,0.1146,100.29,97.37,0.0719,0.04131,0.0608,0.01746,-0.1101,0.03687,0.2132,0.04746,-0.2653,0.03584
09-20-2025,2.8095,115784.55,,,,,,,,,,,,,,,,,,,
09-21-2025,2.7958,115369.70,,,,,,,,,,,,,,,,,,,
09-22-2025,2.7185,113020.00,0.1152,95.00,92.03,0.0692,106.48,104.24,0.1133,100.17,97.25,0.0776,0.04153,0.0753,0.01770,-0.1048,0.03709,0.2186,0.04767,-0.2575,0.03622
09-23-2025,2.6850,111999.90,0.1189,95.31,92.33,0.0687,106.43,104.19,0.1150,100.33,97.41,0.0656,0.04107,0.0632,0.01750,-0.1142,0.03670,0.2063,0.04719,-0.2632,0.03594
09-24-2025,2.7360,113551.00,0.1167,95.12,92.15,0.0679,106.35,104.11,0.1129,100.14,97.23,0.0773,0.04152,0.0729,0.01766,-0.1016,0.03722,0.2152,0.04754,-0.2595,0.03612
09-25-2025,2.5930,109204.00,0.1149,94.97,92.00,0.0669,106.25,104.01,0.1114,100.00,97.09,0.0815,0.04168,0.0863,0.01788,-0.0920,0.03762,0.2152,0.04754,-0.2507,0.03655
09-26-2025,2.5986,109375.00,0.1151,94.99,92.02,0.0670,106.26,104.02,0.1122,100.07,97.16,0.0835,0.04176,0.0899,0.01794,-0.0893,0.03773,0.2160,0.04757,-0.2524,0.03647
09-27-2025,2.6008,109441.02,,,,,,,,,,,,,,,,,,,
09-28-2025,2.6468,110840.80,,,,,,,,,,,,,,,,,,,
09-29-2025,2.7611,114312.50,0.1175,95.19,92.22,0.0686,106.42,104.18,0.1143,100.26,97.34,0.0752,0.04144,0.0820,0.01781,-0.0970,0.03741,0.2035,0.04708,-0.2548,0.03635
09-30-2025,2.7714,114625.90,0.1170,95.15,92.18,0.0693,106.49,104.25,0.1142,100.25,97.33,0.0773,0.04152,0.0857,0.01787,-0.0958,0.03746,0.2091,0.04730,-0.2585,0.03617
10-01-2025,2.8694,117605.16,0.1206,95.12,92.48,0.0712,106.39,104.43,0.1170,100.18,97.58,0.0643,0.04102,0.0650,0.01753,-0.1130,0.03675,0.2037,0.04709,-0.2749,0.03537
10-02-2025,2.9723,120733.21,0.1220,95.24,92.59,0.0709,106.36,104.40,0.1182,100.29,97.69,0.0602,0.04086,0.0632,0.01750,-0.1161,0.03662,0.1989,0.04690,-0.2733,0.03545
10-03-2025,3.0320,122546.20,0.1203,95.09,92.45,0.0711,106.38,104.42,0.1170,100.18,97.58,0.0693,0.04121,0.0820,0.01781,-0.1028,0.03717,0.2042,0.04711,-0.2673,0.03574
10-04-2025,3.0121,121944.08,,,,,,,,,,,,,,,,,,,
10-05-2025,3.0383,122739.14,,,,,,,,,,,,,,,,,,,
10-06-2025,3.1215,125266.33,0.1180,94.90,92.26,0.0719,106.46,104.50,0.1146,99.96,97.37,0.0773,0.04152,0.1039,0.01817,-0.0978,0.03738,0.2145,0.04751,-0.2626,0.03597
10-07-2025,3.0145,122017.02,0.1204,95.10,92.46,0.0727,106.54,104.58,0.1164,100.13,97.53,0.0719,0.04131,0.0796,0.01777,-0.1048,0.03709,0.2081,0.04726,-0.2669,0.03576
10-08-2025,3.0433,122892.30,0.1207,95.13,92.49,0.0730,106.57,104.61,0.1166,100.14,97.54,0.0693,0.04121,0.0741,0.01768,-0.1014,0.03723,0.2045,0.04712,-0.2638,0.03591
10-09-2025,2.9867,121172.06,0.1183,94.92,92.28,0.0729,106.56,104.60,0.1152,100.02,97.42,0.0752,0.04144,0.0899,0.01794,-0.0975,0.03739,0.2076,0.04724,-0.2610,0.03605
10-10-2025,2.7679,114520.00,0.1225,95.28,92.63,0.0758,106.85,104.89,0.1198,100.43,97.82,0.0472,0.04036,0.0583,0.01742,-0.1233,0.03632,0.1812,0.04621,-0.2800,0.03512
10-11-2025,2.6313,110367.76,,,,,,,,,,,,,,,,,,,
10-12-2025,2.7845,115024.00,,,,,,,,,,,,,,,,,,,
10-13-2025,2.8105,115816.00,0.1246,95.46,92.81,0.0774,107.01,105.04,0.1219,100.62,98.01,0.0516,0.04053,0.0425,0.01716,-0.1217,0.03639,0.1861,0.04640,-0.2804,0.03510
10-14-2025,2.7195,113048.24,0.1256,95.54,92.89,0.0768,106.95,104.98,0.1237,100.78,98.16,0.0464,0.04033,0.0431,0.01717,-0.1287,0.03610,0.1843,0.04633,-0.2843,0.03491
10-15-2025,2.6574,111162.87,0.1254,95.53,92.88,0.0783,107.10,105.13,0.1232,100.74,98.13,0.0464,0.04033,0.0620,0.01748,-0.1248,0.03626,0.1830,0.04628,-0.2804,0.03510
10-16-2025,2.5494,107878.75,0.1297,95.89,93.23,0.0815,107.42,105.44,0.1273,101.10,98.48,0.0309,0.03973,0.0334,0.01701,-0.1431,0.03550,0.1720,0.04585,-0.2966,0.03431
10-17-2025,2.5220,107046.00,0.1296,95.88,93.22,0.0815,107.42,105.44,0.1257,100.96,98.34,0.0415,0.04014,0.0571,0.01740,-0.1315,0.03598,0.1782,0.04609,-0.2882,0.03472
10-18-2025,2.5220,107045.47,,,,,,,,,,,,,,,,,,,
10-19-2025,2.5843,108939.00,,,,,,,,,,,,,,,,,,,
10-20-2025,2.6537,111050.10,0.1305,95.96,93.29,0.0825,107.51,105.53,0.1276,101.13,98.51,0.0335,0.03983,0.0474,0.01724,-0.1366,0.03577,0.1687,0.04572,-0.2895,0.03466
10-21-2025,2.6475,110859.99,0.1324,96.12,93.45,0.0832,107.58,105.60,0.1287,101.23,98.60,0.0311,0.03974,0.0255,0.01688,-0.1378,0.03572,0.1626,0.04548,-0.2905,0.03461
10-22-2025,2.5435,107700.99,0.1316,96.05,93.38,0.0834,107.60,105.62,0.1286,101.22,98.59,0.0252,0.03951,0.0146,0.01670,-0.1417,0.03556,0.1585,0.04532,-0.2925,0.03451
10-23-2025,2.6048,109562.48,0.1292,95.85,93.19,0.0827,107.53,105.55,0.1266,101.04,98.42,0.0392,0.04005,0.0261,0.01689,-0.1282,0.03612,0.1695,0.04575,-0.2823,0.03501
10-24-2025,2.6494,110920.22,0.1315,96.04,93.37,0.0834,107.60,105.62,0.1277,101.14,98.52,0.0439,0.04023,0.0358,0.01705,-0.1253,0.03624,0.1769,0.04604,-0.2823,0.03501
10-25-2025,2.6679,111482.00,,,,,,,,,,,,,,,,,,,
10-26-2025,2.7288,113332.00,,,,,,,,,,,,,,,,,,,
10-27-2025,2.7657,114453.61,0.1325,96.13,93.46,0.0835,107.61,105.63,0.1285,101.21,98.58,0.0324,0.03979,0.0371,0.01707,-0.1291,0.03608,0.1623,0.04547,-0.2827,0.03499
10-28-2025,2.7119,112817.87,0.1337,96.23,93.56,0.0829,107.55,105.57,0.1292,101.27,98.64,0.0327,0.03980,0.0292,0.01694,-0.1279,0.03613,0.1623,0.04547,-0.2829,0.03498
10-29-2025,2.6669,111450.00,0.1261,95.59,92.93,0.0813,107.40,105.43,0.1238,100.79,98.17,0.0576,0.04076,0.0717,0.01764,-0.1031,0.03716,0.1820,0.04624,-0.2612,0.03604
10-30-2025,2.5366,107491.98,0.1251,95.50,92.85,0.0809,107.36,105.39,0.1217,100.60,97.99,0.0636,0.04099,0.0923,0.01798,-0.1014,0.03723,0.1910,0.04659,-0.2587,0.03616
10-31-2025,2.6002,109423.43,0.1257,95.55,92.89,0.0821,107.48,105.50,0.1210,100.54,97.93,0.0584,0.04079,0.0753,0.01770,-0.1096,0.03689,0.1899,0.04655,-0.2657,0.03582
11-01-2025,2.6312,110364.99,,,,,,,,,,,,,,,,,,,
11-02-2025,2.6185,109978.95,,,,,,,,,,,,,,,,,,,
11-03-2025,2.5152,106840.20,0.1245,95.11,92.80,0.0807,107.06,105.36,0.1196,100.09,97.81,0.0672,0.04113,0.0942,0.01801,-0.0997,0.03730,0.2002,0.04695,-0.2585,0.03617
11-04-2025,2.3033,100400.00,0.1262,95.25,92.94,0.0824,107.23,105.53,0.1202,100.14,97.86,0.0610,0.04089,0.0887,0.01792,-0.1060,0.03704,0.1933,0.04668,-0.2649,0.03586
11-05-2025,2.4104,103656.20,0.1225,94.94,92.63,0.0800,106.99,105.29,0.1172,99.87,97.60,0.0794,0.04160,0.1227,0.01848,-0.0908,0.03767,0.2117,0.04740,-0.2542,0.03638
11-06-2025,2.3257,101079.60,0.1269,95.31,92.99,0.0824,107.23,105.53,0.1213,100.24,97.96,0.0607,0.04088,0.0990,0.01809,-0.1101,0.03687,0.1968,0.04682,-0.2681,0.03570
11-07-2025,2.4168,103848.00,0.1279,95.40,93.08,0.0823,107.22,105.52,0.1209,100.20,97.92,0.0649,0.04104,0.0960,0.01804,-0.1079,0.03696,0.2030,0.04706,-0.2686,0.03568
11-08-2025,2.3641,102248.01,,,,,,,,,,,,,,,,,,,
11-09-2025,2.4385,104510.00,,,,,,,,,,,,,,,,,,,
11-10-2025,2.4743,105598.25,0.1266,95.29,92.97,0.0828,107.27,105.57,0.1204,100.16,97.88,0.0693,0.04121,0.1063,0.01821,-0.1023,0.03719,0.2035,0.04708,-0.2618,0.03601
11-11-2025,2.3754,102591.82,0.1309,95.65,93.33,0.0855,107.54,105.83,0.1238,100.46,98.17,0.0708,0.04127,0.1063,0.01821,,,0.2035,0.04708,-0.2614,0.03603
11-12-2025,2.3537,101930.00,0.1292,95.51,93.19,0.0838,107.37,105.67,0.1233,100.42,98.13,0.0573,0.04075,0.0826,0.01782,-0.1118,0.03680,0.1933,0.04668,-0.2669,0.03576
